what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1338439293284
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1338439294844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338439297465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338439299300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338439310240
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338439330479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338439330691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338439332104
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338439332415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338439332427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338439358643
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338439359635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338439363188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338439364288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338499892479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1338499910779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338499920985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511100889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511101860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511234359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511236654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511240409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511241426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511256482
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338511259925
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338511260242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338511260359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511261814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511263147
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.collapse_all",1338511264921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511265295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511273792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511275921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511362928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511369459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511370927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511371387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511376594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511377137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511378650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511383572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511758708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338511759988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338516990426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338516990785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338518626138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338518635489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338519392625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338519394328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664356276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664359086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664361556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664362295
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1338664362376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664371783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664371790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664373270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664373739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664375317
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338664380935
error,log,,,"Unhandled event loop exception",1338664404702
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1338664406433
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1338664406629
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1338664406759
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1338669355328
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1338669355330
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1338669355331
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1338669355333
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1338669355334
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1338669355336
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1338669355337
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1338669355338
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1338669355340
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1338669355341
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1338669355343
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1338669355344
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1338669355346
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1338669355347
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1338669355348
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1338669355350
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1338669355351
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1338669355352
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1338669355474
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1338669355475
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1338669355493
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1338669355494
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1338669355496
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1338669355497
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1338669355498
