what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205078357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205078977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205079745
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1339205083785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineUp",1339205095730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205100703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205209279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1339205225023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205226217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205299718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1339205324778
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1339205338026
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339205338702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205338792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205358729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339205365710
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339205399767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339205401250
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1339205401942
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339205402563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205402626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339205624728
